property_id,address,city,county,state,zipcode,sale_price,sale_date,buyer,seller,status
1fb565e2,3786 Kramer Vista,Mccallburgh,Kings County,NY,49346,395882.79,2024-02-09,Donna Phillips,Kendra Cross,Deleted
65f6b9fd,1241 Bruce Landing,Michaelshire,Kings County,NY,67574,845240.93,2023-08-20,Margaret Sampson,James Gutierrez,Updated
e713c0d9,403 Andrea Ports,West Benjaminborough,Kings County,NY,73818,95078.08,2024-06-20,Lori Murray,Christopher Browning,Deleted
25299025,69722 Jennifer Circles,Brianmouth,Kings County,NY,65587,822347.56,2024-01-14,Jay Lawson,Rebecca Montgomery,Deleted
dfd39c40,680 Stephen Spring,Brendabury,Kings County,NY,64557,572906.51,2023-04-21,Aaron Sharp,Michael Phillips,New
6b10dbfb,98179 Timothy Corner Suite 316,Port Carolyn,Kings County,NY,81993,987962.4,2025-01-15,Casey Wilson,Robert Hart,New
e434a775,55197 Garza Mountains,Marshview,Kings County,NY,80370,158099.0,2024-03-18,Jennifer Underwood,Thomas Myers,Deleted
a8474d8d,51225 Rodriguez Plains,West Jesseport,Kings County,NY,63689,541084.15,2023-09-08,Joseph Velasquez,Brett Fields,New
47b34918,163 Ware Curve,Andersonside,Kings County,NY,33975,173099.17,2024-06-08,Anita Miller,Emily Flores,Updated
aed669bf,8090 John Knolls Apt. 638,Garciatown,Kings County,NY,76603,234926.03,2024-09-28,Michael Hardy,Kenneth Mitchell,Updated
475bbbd4,106 Crane Walks Suite 693,North Emilytown,Kings County,NY,61781,366701.82,2024-08-29,Michael Rivera,Jessica Frey,New
130d95f9,434 Jennifer Rapid Apt. 190,Crystalmouth,Kings County,NY,95890,704886.07,2024-09-02,Henry Griffin,Patrick Garcia,Deleted
9ee841b7,6873 Heidi Corner,West Jose,Kings County,NY,66719,945677.74,2024-06-27,Kimberly Fischer,Diana Chapman,Deleted
ec80d813,8274 Gregory Lodge,Collinsburgh,Kings County,NY,61958,388684.46,2024-10-14,Kyle Berry,Jordan Collins,Deleted
88385f3e,39085 King Mountains Suite 491,Brianfurt,Kings County,NY,92186,873422.12,2025-02-22,Ana Wheeler,Douglas Moore,Deleted
8cc7bfdb,365 Christopher Wall Suite 444,South Brianborough,Kings County,NY,10267,323933.74,2024-01-31,Allison Ramirez,Jordan Benton,Updated
a0a406d4,3019 Samantha Glens Apt. 715,Aaronberg,Kings County,NY,96597,179078.78,2025-02-24,Lori Green,Debra Byrd,Deleted
dfc05a65,0652 Madden Fields Apt. 512,East Daltonmouth,Kings County,NY,21522,934206.97,2024-09-05,Justin Alvarez,Timothy Wood,Deleted
ca05e3f1,14446 Rogers Ville Apt. 637,Sanchezstad,Kings County,NY,77291,387004.71,2023-05-30,Colin Carrillo,Adam Torres,Updated
b488129a,112 Patrick Glens Suite 996,Lake Vanessaburgh,Kings County,NY,42747,463385.19,2023-05-02,Robert Miller,Jeffrey Barnes,Updated
aa992062,34705 Troy Bypass Apt. 518,West Ryanstad,Kings County,NY,72640,529113.55,2024-05-17,Michael Cortez,Gabriel Brooks,Deleted
d5f36e52,820 Navarro Plaza Suite 124,Wilsonbury,Kings County,NY,22279,438888.99,2023-04-20,Pamela Flores,Willie Avery,Deleted
5f1224c4,108 Renee Alley,Lake Tony,Kings County,NY,29139,742922.83,2023-07-18,David Perez,Ashley Williams,Updated
cd126053,26429 Walters Knoll Suite 877,North Michaelfort,Kings County,NY,35494,958529.11,2024-04-27,Cindy Moore,Karen Curtis,Deleted
09655834,332 Mcfarland Forges Suite 854,Meadowsland,Kings County,NY,13860,689879.38,2024-08-09,Christine Williams,Patrick Ware,Deleted
034d29fe,340 Sharon Loaf Apt. 545,Michelleshire,Kings County,NY,29299,659851.55,2023-07-06,Justin Jones,Deanna Welch,New
af46d221,128 Bauer Spur Apt. 528,Williamshaven,Kings County,NY,35910,298244.68,2024-07-22,Mr. Carlos Morrow Jr.,Kimberly Kramer,Updated
98c8770e,38914 Schneider Bridge Suite 481,Port Raymond,Kings County,NY,72525,728292.47,2024-08-23,Christopher Barton,Christina Smith,Deleted
2536ed30,2587 Brandi Lake,Shannonfort,Kings County,NY,04384,93614.17,2024-01-28,Michelle Chung,Terri Lawrence,Deleted
4e4507c7,7349 May View,Lake Williamview,Kings County,NY,25128,256072.45,2024-02-21,Christy Luna,John Johnston,New
d1834ac1,635 Edward Plaza,New Sharon,Kings County,NY,34156,460393.05,2024-04-23,Linda Braun PhD,Jessica Wallace,New
ec9294ca,833 West View Suite 576,West Davidshire,Kings County,NY,63893,295802.63,2024-05-05,Rachael Koch,Jon Smith,Deleted
594f9904,7499 Jonathan Summit,Lake Henry,Kings County,NY,95064,986973.91,2023-06-26,Frances Pacheco,Stephanie Hammond,Deleted
98b413f2,833 Michael Creek,Tiffanyhaven,Kings County,NY,89783,892344.64,2023-05-10,Natalie Turner,Shelby Kramer,Updated
0fa22fc7,914 Charles Meadows Apt. 700,Port Sarahstad,Kings County,NY,22819,187174.94,2024-08-16,Melinda Freeman,Maria Werner,Updated
d0a8f9c2,896 Howell Island,West Codybury,Kings County,NY,18200,781130.59,2025-02-21,Darin Gray,Jessica Sanchez,New
04419087,652 Martinez Estate,Lake Peterview,Kings County,NY,79310,614808.48,2023-09-27,Darlene Harris,Amy Terrell,New
8284382a,3431 Anita Mill Apt. 644,West Amy,Kings County,NY,72632,938504.69,2023-04-10,Amy Reyes,Christopher Morris,Deleted
a4234d0f,7920 Christopher Branch,Lake Paul,Kings County,NY,71494,784423.87,2024-10-31,Aaron Brown,Jason Burnett,New
f9df9855,83137 Wright Isle,Lake Mckenzieshire,Kings County,NY,01823,791598.73,2024-04-20,John Odonnell MD,Jody Schmidt,Deleted
16578ba7,91916 Martinez Road,Jacquelineland,Kings County,NY,82038,863747.24,2025-01-18,Joshua Hodges,Christine Gomez,New
a177baf0,9230 Bailey Ramp,New Kevin,Kings County,NY,87531,436809.24,2023-12-01,Todd Morton,Joshua Duarte,Updated
300562a3,1778 Hannah Hollow Apt. 652,South Monica,Kings County,NY,44958,111120.36,2023-10-11,Kimberly Boyer,Donna Hall,Deleted
a46393fb,314 Dickerson Expressway,North Amber,Kings County,NY,35990,93571.55,2023-03-19,Michael Kim,Sara Waller,Updated
045c824d,9826 Victoria Isle Apt. 450,South Lori,Kings County,NY,65169,522688.01,2025-01-18,Gary Craig,Blake Romero,Updated
972d7448,881 Roth Flat Apt. 022,South Timothyville,Kings County,NY,23077,737712.24,2024-02-10,Kelly Jones,Gregory Clark,New
1566f682,1071 Justin Drive Suite 787,Michellehaven,Kings County,NY,90911,637478.12,2025-03-02,Leslie Harris,Gary Montes,Deleted
4d0cad00,04764 Reyes Bypass Suite 364,Torresmouth,Kings County,NY,90031,484455.23,2023-08-25,Lee Jackson,Sandra Bishop,Updated
69595a0f,61968 Nancy Course Suite 688,East Alisonton,Kings County,NY,91990,371892.63,2023-12-05,Tyler Townsend,Stephen Gentry,Updated
d5e6e0bc,38416 Castillo Brooks Apt. 450,East Cassandrachester,Kings County,NY,51591,375491.17,2023-11-30,Wendy Webb,Luis Miller,Deleted
